age,baths,bedrooms,fireplace,owner,pool,price,sqft,traditional,waterfront
18,2,2,1,0,0,59500,1160,0,0
18,2,2,1,0,0,80500,1618,0,0
25,2,2,1,0,0,64500,1243,0,0
18,2,2,1,1,0,86000,1759,0,0
25,2,2,1,0,0,100000,1241,0,0
18,1,2,1,1,0,96300,1558,0,0
25,1,2,0,1,0,90000,1628,0,0
18,2,2,1,0,1,87000,1059,0,0
13,1,2,1,0,0,92000,1565,0,0
18,1,2,0,0,0,110000,1120,0,1
18,2,2,1,0,0,102000,1172,0,0
2,3,3,0,0,1,164900,1600,0,0
1,2,3,1,0,0,139900,2000,0,1
25,2,3,0,1,0,147000,2040,0,0
25,2,3,1,0,1,150000,1900,0,0
8,2,3,1,1,1,210000,2437,0,0
18,2,3,1,0,0,130000,1980,0,0
18,2,3,1,1,0,142000,2060,0,0
1,2,3,1,0,0,249900,2788,0,0
63,2,2,0,1,0,89000,1612,0,0
13,1,2,0,0,0,105000,2070,0,0
2,1,3,0,0,0,69000,1457,0,0
45,1,3,0,1,0,99000,2278,0,0
45,1,3,0,0,0,73000,1790,0,0
45,2,3,0,0,0,140000,1561,0,0
45,1,3,1,0,0,129500,2146,0,0
45,2,3,1,1,0,172900,2348,0,0
35,2,3,0,0,0,138500,1500,0,0
35,2,3,0,1,0,105000,2311,0,0
35,2,3,1,0,0,140000,2779,0,0
35,2,3,0,0,0,132000,2588,0,0
35,1,3,0,1,0,65000,1450,0,0
35,2,3,1,1,0,135000,3372,0,0
35,2,3,0,0,0,95000,1605,0,0
25,2,3,0,1,1,114000,2879,0,0
25,2,3,0,0,0,51000,1400,0,0
25,1,3,1,1,0,110500,1964,0,0
18,2,3,1,1,0,118000,2454,0,0
8,2,3,1,0,0,153500,2441,0,0
5,2,3,1,1,0,182000,1751,0,1
2,2,3,1,1,0,165500,2181,0,0
35,2,3,0,1,0,72200,1419,0,0
25,2,3,1,0,0,180000,2570,0,0
35,2,3,1,0,0,95000,2506,0,0
25,2,3,1,1,0,125000,1606,0,0
35,2,3,0,1,1,156900,2815,0,0
35,2,3,0,1,0,119900,2152,0,0
25,2,3,0,0,1,110000,2378,0,0
45,1,3,1,0,0,74900,1603,0,0
35,2,3,1,0,1,182500,3353,0,0
45,2,3,1,1,0,122000,3750,0,0
25,1,3,0,1,0,97000,2838,0,0
25,2,3,1,1,0,118000,2206,0,0
35,1,3,0,0,0,22000,1092,0,0
35,2,3,0,0,0,59900,2090,0,0
18,2,3,0,0,1,100000,1713,0,0
13,2,3,1,1,0,100200,1352,0,0
45,2,3,1,1,1,104600,2535,0,0
5,2,3,1,1,0,126000,1367,0,0
63,2,4,0,0,0,82551,2561,0,0
63,2,4,0,1,1,121000,1517,0,0
45,1,4,0,0,0,78000,1396,0,0
35,2,4,1,1,0,158500,3242,0,0
35,3,4,1,0,0,101850,2255,0,0
25,2,4,1,1,0,169900,3212,0,0
8,2,4,1,1,0,148000,1901,0,0
25,2,4,1,1,0,107900,2796,0,0
35,2,4,1,0,0,149900,3040,0,0
35,3,4,0,0,0,157000,3550,0,0
45,2,4,0,0,1,154000,2663,0,0
45,2,4,1,1,1,150000,3182,0,0
18,1,4,0,0,0,40000,1494,0,0
35,2,4,1,0,0,82500,2277,0,0
25,3,5,1,1,0,160000,3303,0,0
1,2,2,1,0,0,169900,1943,0,0
13,2,3,1,1,0,160000,2480,0,0
8,3,3,1,1,1,610000,4935,0,1
25,1,3,0,0,1,73000,915,0,0
25,1,3,0,0,1,75000,915,0,0
25,1,3,0,0,1,75000,915,0,0
25,2,3,0,0,0,99000,1200,0,0
25,2,3,0,0,0,99000,1200,0,0
1,4,4,1,0,0,369900,4834,0,0
25,2,4,1,1,1,442500,4925,0,0
25,2,4,1,1,1,205900,3577,0,0
8,3,4,1,1,1,540000,5138,0,0
13,3,4,1,1,0,735000,5582,0,0
18,2,2,1,1,0,74000,1200,0,0
25,2,2,1,1,0,94000,1913,0,0
18,2,2,1,0,0,116000,1395,0,0
25,2,2,1,1,1,113000,2076,0,1
18,2,2,1,0,0,75200,975,0,0
18,1,2,1,0,0,75400,1088,0,0
18,1,2,1,0,0,77400,1088,0,0
18,1,2,1,0,0,78900,1088,0,0
18,1,2,1,0,0,79900,1088,0,0
1,2,2,0,0,0,132670,1855,0,0
1,2,2,0,0,0,207100,1817,0,0
18,2,2,0,0,0,75200,975,0,0
18,1,2,0,0,0,77900,1108,0,0
18,1,2,0,0,0,77900,1108,0,0
18,1,2,0,0,0,77900,1108,0,0
5,2,3,1,0,0,175000,2725,0,1
25,2,3,1,1,0,136000,2265,0,0
25,2,3,1,1,0,105900,1446,0,0
25,2,3,0,0,0,106000,2163,0,0
13,2,3,1,1,0,121000,1714,0,0
13,2,3,1,1,0,112000,1811,0,0
13,3,3,1,0,1,225000,2591,0,0
8,2,3,0,0,0,138000,2298,0,0
1,2,3,0,0,0,141900,2082,0,0
1,2,3,1,0,0,152500,2010,0,1
1,2,3,0,0,0,107000,1705,0,0
25,2,3,1,0,0,127500,1478,0,0
1,2,3,0,0,0,159900,2182,0,1
18,3,3,1,1,0,340000,3631,0,0
8,2,3,1,1,0,170000,2244,0,0
2,2,4,1,1,0,245500,3953,0,0
13,3,3,1,1,0,330000,3648,0,0
8,2,3,1,1,0,225000,2450,0,0
8,2,3,1,1,0,140000,2099,0,0
5,2,3,1,1,0,168750,2298,0,0
5,2,3,1,0,0,213500,2815,0,0
5,2,3,1,1,0,182500,2500,0,0
2,2,3,1,1,0,206900,2694,0,0
2,2,3,1,1,0,229900,2706,0,0
2,2,3,1,1,0,236000,2537,0,1
2,2,3,1,1,0,214000,1923,0,0
2,2,3,1,1,0,212000,2109,0,0
2,2,3,1,1,0,196900,3018,0,0
2,2,3,1,1,0,147000,2124,0,0
2,2,3,1,1,0,226900,3498,0,0
2,2,3,1,1,0,155000,2290,0,0
2,2,3,1,1,0,134000,2428,0,0
2,2,3,1,0,0,146280,2370,0,0
1,2,3,1,0,0,204200,2505,0,0
1,2,3,0,0,0,176900,1833,0,1
1,2,3,1,0,0,152000,2304,0,0
2,2,3,1,1,0,142500,2171,0,0
1,2,3,1,0,0,167900,2370,0,0
1,2,3,1,0,0,135900,2137,0,0
1,2,3,1,1,0,169500,2482,0,0
1,2,3,1,0,0,140700,2205,0,0
1,2,3,1,0,0,143100,2214,0,0
1,2,3,1,0,0,154950,2579,0,0
1,2,3,1,0,0,170000,2482,0,0
1,2,3,1,0,0,169900,2667,0,1
1,2,3,1,0,0,170650,2536,0,1
1,2,3,1,0,0,182700,2527,0,0
1,2,3,1,0,0,130700,1924,0,0
8,2,3,1,1,0,160000,2081,0,1
8,2,3,1,0,0,106000,1557,0,0
8,2,3,1,0,0,203900,2887,0,0
2,3,3,1,1,0,299900,2982,0,0
5,2,3,1,1,0,124000,1870,0,0
1,2,3,1,0,0,161900,1643,0,1
1,2,3,1,0,0,215000,1947,0,0
2,2,3,1,1,0,130000,1894,0,0
13,3,4,1,1,1,307000,4341,0,0
8,2,4,1,0,0,239900,3400,0,0
8,3,4,1,1,0,236500,3465,0,0
8,2,4,1,0,1,128800,1498,0,0
2,3,4,1,1,0,375500,3841,0,1
2,3,4,1,1,0,249900,2949,0,1
2,3,4,1,1,0,228000,3005,0,1
2,3,4,1,1,0,257000,3415,0,0
2,3,4,1,1,0,268600,3327,0,0
2,2,4,1,1,0,167000,2329,0,0
2,2,4,1,1,0,220000,2564,0,0
2,4,4,1,1,0,875000,5390,0,0
2,3,4,1,1,0,198000,2932,0,0
2,2,4,1,1,0,160500,2305,0,0
1,2,4,1,0,0,209900,2879,0,0
2,4,4,1,1,0,315000,3200,0,0
2,3,4,1,1,0,284000,3558,0,0
1,4,4,1,1,1,1575000,7897,0,1
1,3,4,0,1,0,205500,2947,0,1
1,2,4,1,1,0,181000,2616,0,0
2,3,4,1,1,0,239900,2825,0,0
2,2,4,1,1,0,267300,3481,0,0
1,2,4,1,0,0,182000,2777,0,0
1,2,4,1,0,0,187900,2768,0,0
2,2,4,1,1,0,198000,2579,0,0
1,3,4,1,0,0,201700,2856,0,1
1,3,4,1,0,0,216000,2847,0,0
1,2,4,1,0,0,197800,2926,0,0
1,3,4,1,0,0,369250,4075,0,1
1,3,4,1,0,0,338500,3777,0,0
1,3,4,1,0,0,272000,3366,0,0
13,2,4,1,1,0,235500,2970,0,0
2,2,4,1,1,0,260000,3321,0,0
1,4,4,1,0,0,445500,4559,0,1
1,3,4,1,0,0,479900,4281,0,0
1,3,4,1,0,0,286000,3159,0,0
1,2,4,1,0,0,291000,3304,0,0
8,2,4,1,0,0,290000,3125,0,0
2,3,4,1,1,0,244500,2937,0,1
5,3,4,1,1,0,360000,4605,0,0
5,2,4,1,1,0,245900,2540,0,0
8,2,4,1,0,0,195000,2851,0,0
5,3,4,1,1,0,250000,3057,0,1
8,3,4,1,1,0,239900,3538,0,0
1,2,4,1,0,0,277900,3840,0,0
1,2,4,1,0,0,222198,2394,0,0
1,3,4,1,0,0,248840,2820,0,0
8,3,4,1,0,0,270000,4561,0,0
1,3,4,0,0,0,418880,4146,0,0
1,3,4,0,0,0,228900,4062,0,0
13,4,5,1,1,0,1580000,7640,0,1
5,3,5,1,0,0,380000,4327,0,0
5,3,5,1,1,0,430000,4625,0,0
5,4,5,1,0,0,382000,3942,0,1
2,3,5,1,1,0,228500,2737,0,0
1,3,5,1,0,0,300000,3611,0,0
1,3,5,0,0,0,280544,3405,0,0
63,1,1,0,1,0,135000,1277,0,0
45,1,2,0,0,0,119600,1239,0,0
63,2,2,0,1,0,128500,1267,0,0
63,1,2,0,0,0,100000,1500,0,0
45,1,2,0,1,0,57000,825,0,0
35,1,2,0,0,0,40001,2334,0,0
63,1,2,1,0,0,116500,1742,0,0
45,1,2,1,1,0,230777,2400,0,0
63,1,2,1,1,0,120000,1955,0,0
80,1,2,0,1,0,114000,1297,0,0
45,1,2,0,0,0,119900,1152,0,0
63,1,2,0,0,0,135000,1189,0,0
45,1,2,0,1,0,51900,1268,0,0
45,1,2,0,0,0,53000,1139,0,0
63,1,2,0,0,0,27000,1008,0,0
63,1,2,0,0,0,43500,1363,0,0
35,1,2,0,0,0,50000,735,0,0
63,2,2,0,0,0,32500,1618,0,0
35,1,2,0,1,0,52500,1425,0,0
35,1,2,0,1,0,61000,1392,0,0
25,1,2,0,1,0,60000,1163,0,0
45,1,2,0,0,0,24000,838,0,0
63,2,3,0,0,0,125000,2451,0,0
80,2,3,0,0,0,159000,1918,0,0
63,1,3,1,1,0,120000,2056,0,0
35,1,3,0,0,0,30000,1305,0,0
25,2,3,1,1,0,93700,2069,0,0
25,2,3,0,0,0,63500,1488,0,0
13,2,3,1,0,0,127000,1931,0,0
8,2,3,1,1,0,131000,2330,0,0
8,2,3,1,1,0,119900,1587,0,0
8,2,3,0,0,0,83500,1442,0,0
5,2,3,1,1,0,101500,1615,0,0
5,2,3,0,1,0,84000,1040,0,0
1,2,3,0,0,0,159900,1722,0,1
1,2,3,0,0,0,156700,1722,0,1
45,2,3,1,1,0,124000,2195,0,0
35,1,3,0,1,0,72500,1582,0,0
45,1,3,0,0,0,85000,1379,0,0
63,2,3,1,1,0,237000,2629,0,0
63,2,3,1,0,0,236500,2751,0,0
45,2,3,1,0,0,180000,1537,0,0
63,2,3,1,1,0,175000,2445,0,0
63,2,3,0,1,0,135000,2379,0,0
63,2,3,0,1,0,149000,2107,0,0
80,1,3,0,0,0,150000,2000,0,0
80,2,3,1,0,0,161000,1380,0,0
63,2,3,1,0,0,172500,1472,0,0
45,2,3,0,0,0,71500,1765,0,0
45,1,3,0,0,0,69000,1364,0,0
45,2,3,0,0,0,130400,1688,0,0
80,2,3,0,1,0,150000,2248,0,0
8,2,3,0,1,0,255000,3074,0,1
25,2,3,1,1,0,169000,2314,0,1
80,2,3,1,1,0,124000,2136,0,0
45,1,3,0,0,0,30000,1241,0,0
45,3,3,0,0,0,74900,1710,0,0
1,2,3,0,0,0,94900,1420,0,0
25,1,3,0,1,0,72000,1175,0,0
35,1,3,1,1,0,81500,1119,0,0
35,1,3,0,0,0,35500,1385,0,0
5,2,4,0,0,0,84000,1631,0,0
45,2,4,1,1,0,129000,3128,0,0
45,4,4,1,0,0,401000,5017,0,0
18,2,4,1,0,0,125000,3096,0,0
35,2,4,0,1,0,290000,1844,0,1
63,2,4,0,0,0,38300,1488,0,0
25,2,4,0,0,0,59000,1744,0,0
1,2,2,1,0,0,145000,1196,0,1
1,2,2,0,0,0,140000,1400,0,1
1,2,2,0,0,0,155000,1196,0,1
1,2,2,0,0,0,155000,1400,0,1
1,2,2,0,0,0,155000,1196,0,1
1,2,2,0,0,0,160000,1400,0,1
1,2,2,0,0,0,160000,1196,0,1
45,2,3,1,1,0,332000,3670,0,1
45,2,3,1,0,0,129900,2870,0,0
35,2,3,1,1,0,120000,2433,0,0
25,2,3,0,1,0,119900,2363,0,0
25,2,3,1,0,0,154000,3250,0,0
25,2,3,1,1,0,132000,1907,0,0
25,2,3,1,1,0,145000,2529,0,0
25,2,3,1,1,1,156000,2495,0,0
8,2,3,1,0,0,96000,1582,0,0
2,2,3,0,1,0,99000,1491,0,0
2,2,3,1,1,0,132000,2013,0,0
2,2,3,1,1,0,118900,1719,0,0
2,2,3,1,1,0,182000,2911,0,0
1,2,3,1,0,0,150900,1949,0,0
1,2,3,1,1,0,147000,2236,0,0
1,2,3,1,1,0,158000,2205,0,0
1,2,3,1,0,0,174900,2312,0,0
25,2,3,1,0,1,233500,3166,0,1
13,3,3,1,1,1,220000,3380,0,0
45,2,3,1,0,0,133000,2886,0,0
25,2,3,0,1,0,105800,2786,0,0
45,1,3,0,0,0,109000,1608,0,0
13,2,3,1,1,0,185000,2097,0,1
35,1,3,1,0,0,31000,1293,0,0
35,2,3,1,1,0,103000,1960,0,0
35,2,3,1,0,0,90500,1628,0,0
1,2,3,1,0,0,133000,1934,0,0
35,2,3,1,0,0,101900,1892,0,0
1,2,3,0,0,0,82725,1062,0,0
8,2,4,1,1,0,181600,3309,0,0
35,2,4,0,0,0,115500,2903,0,0
25,3,4,1,1,1,177500,3070,0,0
25,3,4,1,0,0,179900,3430,0,0
35,1,1,0,0,0,48000,720,0,0
2,2,2,0,1,0,152500,1320,0,0
63,1,2,0,1,0,64900,1033,0,0
25,2,3,1,1,0,113857,2057,0,0
8,2,3,1,1,0,161000,2704,0,0
2,2,3,1,1,0,129500,2246,0,0
2,2,3,1,1,0,228000,3737,0,0
25,2,3,1,1,0,113000,2800,0,0
8,2,3,1,1,0,141000,2276,0,0
45,2,3,0,1,0,132000,2616,0,0
25,2,3,1,1,0,95000,1826,0,0
35,1,3,0,0,0,25000,1579,0,0
8,3,4,1,1,0,205900,3460,0,0
8,2,4,1,1,0,240000,2505,0,0
80,2,4,1,1,0,66000,3580,0,0
35,5,5,1,1,0,1260000,7249,0,0
18,3,5,1,1,0,295000,7790,0,0
8,4,5,1,1,1,575000,5956,0,1
8,5,5,1,1,0,1400000,6397,0,1
18,2,2,1,1,0,89900,1712,0,0
45,1,2,0,1,0,41000,1296,0,0
25,1,2,0,0,0,34000,662,0,1
25,2,3,0,1,0,112500,1836,0,0
25,2,3,0,1,0,124600,1956,0,0
25,2,3,1,1,0,116500,2297,0,0
18,2,3,1,1,1,136000,2791,0,0
25,2,3,1,1,0,117000,1994,0,0
18,2,3,1,0,0,150000,2562,0,0
18,2,3,1,1,0,118000,2492,0,0
18,2,3,1,1,0,124000,1912,0,0
18,2,3,1,1,0,130000,2172,0,0
18,2,3,1,1,0,120000,1684,0,0
18,2,3,0,1,0,311000,3955,0,0
18,2,3,1,1,0,124500,2255,0,0
18,2,3,1,1,0,125000,2238,0,1
13,2,3,1,1,0,108000,2418,0,0
13,2,3,1,0,0,122000,2315,0,0
13,2,3,1,1,0,177500,3020,0,0
8,2,3,1,0,0,142500,2693,0,0
8,2,3,1,1,0,168000,2985,0,0
8,3,3,1,1,0,266900,5140,0,0
8,2,3,1,1,0,235000,3964,0,0
8,2,3,1,1,0,108900,1755,0,0
8,2,3,1,1,0,114500,1874,0,0
5,2,3,1,0,0,115000,1998,0,0
5,2,3,1,1,0,105000,1724,0,0
5,2,3,1,1,0,108000,1681,0,1
2,2,3,1,1,0,125000,2092,0,0
5,2,3,0,0,0,104000,1514,0,0
5,2,3,0,1,0,105900,1655,0,0
5,2,3,0,1,0,112900,1272,0,0
2,2,3,0,1,0,96000,1640,0,0
2,2,3,0,1,0,165000,3251,0,0
2,2,3,0,1,0,114900,1918,0,0
2,2,3,0,0,0,160000,2410,0,0
2,2,3,1,1,0,195000,3348,0,1
18,2,3,1,0,0,105000,1962,0,0
13,2,3,0,1,1,122900,2570,0,0
18,2,3,1,1,0,123000,1484,0,0
25,2,3,1,1,0,119000,2095,0,0
25,2,3,1,1,1,150000,2680,0,0
25,2,3,1,1,0,129000,1907,0,0
25,2,3,1,0,0,177000,2875,0,0
18,2,3,1,0,0,143500,2168,0,0
35,2,3,0,1,0,288500,2660,0,0
63,1,3,0,1,0,104000,1488,0,0
63,2,3,0,1,0,160000,2766,0,0
63,2,3,0,1,0,162000,1949,0,0
80,2,3,0,0,0,31900,1993,0,0
25,2,3,1,0,1,114900,3195,0,0
2,2,3,1,1,0,126000,1404,0,0
5,2,3,1,1,0,142500,2212,0,0
35,1,3,0,0,0,52000,960,0,0
8,2,3,1,1,0,184000,2028,0,0
5,2,3,1,1,0,105000,1368,0,0
13,2,3,1,0,0,111000,1487,0,0
8,1,3,1,0,0,88500,1317,0,0
8,2,3,1,1,0,172000,2603,0,0
2,2,3,1,1,0,127820,2019,0,0
8,2,3,0,1,0,82000,1256,0,0
13,2,3,1,0,0,118650,1666,0,0
25,2,3,0,0,0,130000,2905,0,0
35,1,3,0,0,0,80500,1334,0,0
13,2,3,1,1,0,170000,3112,0,0
8,2,3,1,0,0,92000,1350,0,0
5,2,3,1,0,0,118000,2042,0,0
25,2,4,1,1,0,179900,3476,0,0
25,2,4,1,0,0,152400,2534,0,0
25,2,4,1,1,0,161500,2936,0,0
18,2,4,1,1,1,332694,4988,0,0
13,4,4,1,1,1,435000,3046,0,0
13,2,4,0,0,0,138000,2630,0,0
8,2,4,1,0,0,193000,3086,0,0
8,2,4,1,0,0,162750,3657,0,0
8,2,4,1,1,0,210000,3069,0,0
8,2,4,1,0,0,227500,3147,0,1
8,2,4,1,1,0,190000,2635,0,1
8,2,4,1,1,1,323000,4497,0,0
5,3,4,1,1,0,320000,4411,0,1
5,4,4,1,1,0,245000,3002,0,0
1,3,4,0,0,0,215000,4919,0,0
25,2,4,1,1,1,219000,4805,0,1
35,2,4,1,1,0,158500,3213,0,0
25,2,4,1,1,1,146000,3947,0,0
25,3,4,1,1,0,254250,4222,0,0
35,2,4,1,1,0,185000,3479,0,0
13,2,4,0,0,0,139900,3573,0,0
13,2,4,1,1,0,344900,3990,0,0
45,1,4,0,0,0,51000,1744,0,0
18,2,4,1,1,0,320000,4500,0,0
8,2,4,1,1,0,164000,2456,0,0
8,3,4,1,1,0,295000,3729,0,0
5,2,4,0,0,0,152000,1588,0,0
8,3,4,1,0,1,195900,4000,0,1
8,3,4,0,1,1,202500,2650,0,0
25,2,4,1,1,0,152000,3143,0,0
13,3,4,1,1,1,149000,2967,0,0
25,2,4,0,1,0,195000,4110,0,0
13,3,4,1,0,0,172600,3594,0,0
25,3,5,1,1,0,122570,2853,0,0
13,3,5,1,0,1,185000,4599,0,0
13,3,5,1,0,1,1280000,7086,0,1
25,2,5,0,1,0,123808,3148,0,0
25,4,7,1,1,1,374000,6203,0,0
